"hu","lu_pr","lu_prd","lu_shdi","lu_ta","aglu_contag","aglu_ed","aglu_frac_cv","aglu_frac_mn","aglu_iji","aglu_lsi","aglu_para_cv","aglu_para_mn","aglu_split","ann_agr_area_cv","dvl_area_cv","non_area_cv","ntr_area_cv","prn_agr_area_cv","wtr_area_cv","ann_agr_area_mn","dvl_area_mn","non_area_mn","ntr_area_mn","prn_agr_area_mn","wtr_area_mn","ann_agr_cohesion","dvl_cohesion","non_cohesion","ntr_cohesion","prn_agr_cohesion","wtr_cohesion","ann_agr_ed","dvl_ed","non_ed","ntr_ed","prn_agr_ed","wtr_ed","ann_agr_frac_cv","dvl_frac_cv","non_frac_cv","ntr_frac_cv","prn_agr_frac_cv","wtr_frac_cv","ann_agr_frac_mn","dvl_frac_mn","non_frac_mn","ntr_frac_mn","prn_agr_frac_mn","wtr_frac_mn","ann_agr_lsi","dvl_lsi","non_lsi","ntr_lsi","prn_agr_lsi","wtr_lsi","ann_agr_para_cv","dvl_para_cv","non_para_cv","ntr_para_cv","prn_agr_para_cv","wtr_para_cv","ann_agr_para_mn","dvl_para_mn","non_para_mn","ntr_para_mn","prn_agr_para_mn","wtr_para_mn","ann_agr_pd","dvl_pd","non_pd","ntr_pd","prn_agr_pd","wtr_pd","ann_agr_pland","dvl_pland","non_pland","ntr_pland","prn_agr_pland","wtr_pland","ann_agr_split","dvl_split","non_split","ntr_split","prn_agr_split","wtr_split","field_area_cv","field_area_mn","field_ed","field_frac_cv","field_frac_mn","field_para_cv","field_para_mn","field_pd","crop_pr","crop_prd","crop_shdi"
"hu070200040205",25,0.281544847841893,1.55680090800868,8879.5800000003,76.3431436385474,51.9247531977856,6.12261861388276,1.04786661627206,64.1845222482523,14.8386327503975,38.6935161903837,0.0988655079554117,18.5419868533523,255.324531744392,311.764162463255,219.769967133342,365.847061542868,434.732616152232,177.794605788517,73.6667307692308,7.01617021276596,0.350769230769231,1.94911764705882,0.617010309278351,0.872068965517241,98.6925598829614,96.3078011621939,65.4061592100759,91.2689252153324,82.5051468215186,78.195924967375,36.1233301575069,23.768016054813,1.99671606089474,26.6668018081932,13.9229558154775,1.37168649868573,4.81713678439584,10.4452431949046,3.43700959065593,5.93401515583134,5.12880065041235,4.42523367294168,1.04938858950558,1.13564826125259,1.02205276027222,1.06036407444444,1.03227272673413,1.04633782929216,11.4537671232877,30.1311475409836,8.88571428571429,24.7177914110429,20.2692307692308,6.02941176470588,79.5248480458873,33.5575257980007,25.6211572556398,41.5442655082923,23.2849856641537,36.9223327084448,0.0711530777944468,0.0854151841568794,0.111081650098769,0.0866366705391198,0.115442236635778,0.094439728282741,1.1712265670223,0.529304313942769,0.878419925266722,3.44610893758483,4.36957603850626,0.326592023496602,86.2804321826032,3.71368916097382,0.308122681478178,6.71687174393383,2.69607346293407,0.284810768076868,18.7361682594677,3241.63971813548,1424376.68188474,4729.52965761397,26890.325429011,882279.547176679,122.25356574027,13.7646341463415,37.2700156522253,3.75294791592874,1.06193080540749,69.9020309117454,0.027199438295089,7.26499512713742,10,0.196883336778792,1.11132266919392
"hu070200040304",26,0.37749436662251,1.64384099403269,6887.52000000035,65.2389102486268,78.315562060072,6.02757543333787,1.04738402550367,65.2689288180086,18.8971119133574,36.2065000198477,0.101438981974981,13.8378781358795,375.804871272128,222.993625764398,118.606812233161,413.732032297699,373.980236912964,259.001683433084,43.5554621848739,4.6782,0.191612903225806,0.927905844155845,1.88961290322581,0.298928571428571,98.7722614959932,93.8333017438586,42.6362676531386,85.0741301128106,91.4924357454797,63.9873412680488,50.6089274513892,21.0293400236945,1.63338908634744,38.9182172973717,43.6180221618221,0.823228099519111,5.2437110997288,8.83183562802068,3.40146753649354,5.54643694455102,5.83267224099411,3.37965904718993,1.05093067991201,1.14642083419909,1.01880780656005,1.04334386609216,1.0469182137577,1.01535452280754,14.5333333333333,24.7156862745098,8.34782608695652,28.23125,26.0454545454545,4.8,70.4395203589809,28.5230348204673,18.9008547844897,30.5447702023352,35.8305068218961,21.0496093692164,0.0759876859565301,0.0790041480276591,0.118793697342084,0.105997952703496,0.10083190593743,0.1210253376713,1.72776267800307,0.725950705043308,0.900178874253702,8.94371268613355,6.75134155690276,0.406532394824252,75.2535019862011,3.39614258833368,0.172485887518294,8.29892326991426,12.7574221200084,0.121524148024252,14.0048750497569,7381.18497027539,8741096.69253771,4944.33052397881,1910.33866076492,2538593.31772877,137.535050980749,10.5848648648649,37.8493854900759,3.32282300081433,1.06536590859433,56.2736817217277,0.028087612537378,9.44745174139516,10,0.283707259501356,1.07428868231628
"hu070200040305",28,0.304033217800695,1.53359062767638,9209.52000000047,66.9465871296733,74.531571678001,6.0671256474512,1.04890203132534,66.1349702409518,19.6109375,34.7706517167215,0.102285151797758,11.6672858387451,460.218747677725,465.693797007277,102.625477842221,317.893704845441,356.309672372057,168.878573772405,46.0081168831169,5.25176470588235,0.181935483870968,0.740973111395647,2.35387423935091,0.357096774193548,98.9950799180163,96.9797879579292,40.1177753286255,82.2725249604728,92.1518119327131,61.9501132529383,46.3542073854001,23.3725536184291,1.81116931175562,35.1288666510298,41.5950016938984,0.801344695488997,4.8280837589389,9.2623315579148,3.46936035474548,5.7389956897537,6.27930450189056,3.43363233839698,1.04829091762187,1.10532930436923,1.01841042357868,1.04532458454479,1.05430874414276,1.02378115972583,14.1779359430605,29.2380952380952,10.1071428571429,33.8198757763975,28.4561403508772,5.34782608695652,66.9546342781967,31.8494707691616,18.7073285777054,28.2171956274122,35.4047972706732,28.3187905405499,0.0766905755835503,0.0847011177472846,0.119569271827336,0.108075344104658,0.0997486729431351,0.110614176743209,1.67218269790387,0.738366386087423,1.00982461626662,8.48035511079819,5.35315629913381,0.336608205422207,76.9339770150888,3.87772652646392,0.183722930185286,6.28371511218823,12.6006567117504,0.120201704323352,11.8037936307226,2021.73678353121,13493581.938145,17831.2068252652,2271.40730328439,5706277.70245258,157.971038099713,11.9478156312625,37.0448644405531,3.84128163439562,1.06868258845284,62.2610209435883,0.029353638732737,8.36973075968305,11,0.184503082878785,0.923906509574267
"hu070200040402",28,0.380736371337607,1.63029869150007,7354.1700000003,59.9641547579821,82.1044387062017,6.06595439601713,1.04672992892706,68.4401149443219,19.4117132867133,34.8870476237675,0.10303754102675,19.1436603814957,413.582248235429,457.387192736688,144.209237199173,345.240548570683,485.149897768332,345.493270638337,29.3881395348837,7.55756756756757,0.175324675324675,0.905765625,2.92983293556086,4.145625,98.5768697657377,97.6543123909899,42.441457307738,86.6121102688269,94.780218427435,93.0484124425624,43.9424163433798,23.3418591085053,1.81529662762755,41.5682531135388,49.1068332660236,4.43421895332843,5.12038845889352,10.3931560817116,2.84023089417142,5.82163230513312,6.22354695746576,4.65190104457686,1.03973085464219,1.11526752069275,1.0145787673871,1.04442730640506,1.05497729724567,1.02926368744424,12.9894514767932,25.875,9,31.7826086956522,26.6068376068376,5.72631578947368,52.0948782541088,32.0591665559885,17.475566998439,29.2376626593943,36.7987359281388,42.994194991361,0.0941794542836243,0.0918228137591831,0.118989898989899,0.106924784855046,0.0989561770175512,0.101630452178841,2.33880913821677,0.503115919267562,1.04702502117844,8.70254563057404,5.69744784251644,0.652690922293053,68.7332492993772,3.80233255418354,0.183569321894925,7.88246668216804,16.6925703376451,2.70581180473119,20.2202996114424,1198.40654970761,7485442.11771331,7984.53842842362,614.243799067204,5167.21989077454,145.694392410238,12.1281469648562,34.5748674300797,3.68498994726386,1.06821785071743,60.842151524223,0.029733770913206,8.24528267094473,6,0.158056536823222,0.937711811566026
"hu070200040404",29,0.310037739076493,1.93297838732263,9353.70000000067,55.7480893120127,86.7667340196906,5.688146891762,1.04129654851496,69.3386742548743,23.4891472868217,34.7919369296411,0.104720500564547,49.2109106514684,391.157077673725,438.470659920167,163.984984274118,522.20573683569,513.775124959714,287.259586015729,15.5370422535211,7.992,0.204677419354839,1.14923887587822,4.35651923076924,0.472959183673469,97.6924815982486,96.8746877356673,49.6343704072261,91.358507813815,96.1182561205787,72.9698198843786,43.6928702010958,23.5511081176427,2.59148786041881,46.608294044067,54.2993681644683,2.79033965168857,4.63433444886986,9.54393067049072,4.01990766868558,5.53034930893477,5.88248192238995,4.0986417284512,1.03474488428753,1.10334215866498,1.0228026424948,1.04015557630978,1.04807228475747,1.02126724141913,16.2016129032258,24.7368421052632,12,35.1148325358852,27.3553459119497,9.45652173913044,47.4391597776573,33.815339314871,17.9156840601711,29.6516177403549,37.1167551550989,28.3890830964043,0.0980362043458757,0.084763744949748,0.120080165130568,0.107464167979108,0.101868622271829,0.113959282264354,3.79528956455725,0.694912173792172,1.32567860846507,9.13007686797715,5.55929739033737,1.0477137389482,58.9675743288752,5.55373809294717,0.27133647647455,10.492639276436,24.2191859905706,0.495525834696431,62.7991511969621,1057.39692150706,4592451.06292541,2746.97813062134,324.18641370625,435349.034702372,133.628078467186,9.1496583143508,41.4818134289342,3.40224067188006,1.06692820144272,54.1861701427878,0.0293665997592666,10.9293698807479,10,0.248960589538676,1.31201843032463
"hu070200040504",22,0.32562201204801,1.16783833703417,6756.3000000001,79.5571719263395,43.2840460015094,5.68777746463965,1.04575321545189,55.9494190720528,10.5273722627737,43.171649232375,0.0957547343048534,15.5578028009862,183.122374740812,454.781475421664,101.196759565716,231.982390624764,399.830852247588,150.781440287068,112.625660377358,8.3948275862069,0.19,1.8617277486911,0.940263157894737,0.308571428571429,98.8272198874539,97.9316947620995,42.772653790698,87.1501195450101,83.2002687970331,58.4319042675356,34.3457217707914,23.5069490697569,0.803694329736684,18.8446338972513,8.60086141823181,0.466231517250563,4.08072050056389,9.67878767767749,5.23652709147532,5.30193198932721,4.78001976989823,3.75479445086116,1.04273443894892,1.10692419548077,1.03096488180188,1.05870434937216,1.02804961689129,1.02256313617429,8.88372093023256,25.7714285714286,5.75,17.3571428571429,11.3444444444444,3.78571428571429,102.378169249224,32.176577443405,15.7313518391732,43.9466324896263,27.4351824825499,27.223271217838,0.0554936931903849,0.0876472789526806,0.123398001175779,0.0848669716593107,0.11373587024188,0.116164021164021,0.784453029024756,0.42922901588147,0.399627014786197,2.82699110459865,2.81219010405101,0.207214007666917,88.349540428933,3.60330358332223,0.0759291328093779,5.26308778473424,2.64419874783536,0.0639403223657919,15.8270124851052,1065.1475262535,23579518.4100422,10852.8913094137,16077.5100493268,11006845.5078127,118.627274962508,21.2464864864865,28.8378364626266,3.76185085032705,1.05772221954105,85.8502860419439,0.0247616561052239,4.70666056072864,7,0.148408215878831,0.808601452785187
"hu070200040601",27,0.349870547897266,1.42311715808711,7717.14000000027,73.7626920113825,55.3689579300094,5.90584352509493,1.04584683989134,65.9788914530236,14.4769624573379,34.4245996485941,0.103091194502899,11.1988738884333,349.240138325871,283.486168999309,129.847852881792,704.002742270671,426.128726075238,288.436651485568,62.2497115384615,3.57942857142857,0.173,1.12564593301435,1.2613670886076,0.414,99.0585501644636,94.3119631423527,39.9128524219303,85.4559243599472,89.8832134353634,74.530918885441,39.3798738911041,20.8756093578706,1.95538761769253,23.0253695021727,24.895233208157,0.606442283021938,5.05348980649908,8.55251534632241,3.32730309683831,5.50563709425494,5.51360220390707,3.25430663590005,1.04063639202522,1.11665801041676,1.01598599769142,1.04555022490877,1.04348594035985,1.01230288073845,11.5027932960894,26.122641509434,9.7037037037037,20.8413793103448,22.1275167785235,3.9,58.6445133345086,35.7543100935109,17.1693649018424,31.9928177561356,31.7650849948278,22.9882377284785,0.0879446330361573,0.0822114241290196,0.121378600823045,0.102448074101262,0.106369526910938,0.121333333333333,1.34764951782653,0.90707179084478,1.16623515965757,5.4165144081874,5.11847653405268,0.259163368812794,83.8907937396497,3.24679868448674,0.201758682620764,6.09707741468989,6.45627784386441,0.107293634688499,11.2982350766302,7442.91209876968,8289037.7857951,2229.09392093679,4958.07332609554,1951267.65286631,147.24491830004,12.6643561643836,40.4652038187211,3.33784838478637,1.06684452935426,58.8314040194942,0.0278100700348074,7.8961771685823,10,0.216333621057049,0.963777220743251
"hu070200040802",27,0.325662179765511,1.48622016095715,8290.80000000031,76.4220389444652,47.2354899406565,5.98161774907342,1.04720368988138,62.6948641755801,12.7023026315789,36.8283617703977,0.0998827995276129,2.23198244481755,768.304012025435,214.859093560576,102.935582414363,437.707398042338,462.419626517587,277.413965116764,73.0456701030928,4.30548387096774,0.184390243902439,2.4470802919708,0.618126649076517,1.305,99.7432074323114,93.4442461568072,39.8963696988349,90.987427341672,77.8119198729857,87.825072161556,34.4116369952232,20.6216529164855,0.890143291359085,25.0940801852653,12.4837168910116,0.969749601968435,4.4395899964074,9.75292904897695,3.35421500911409,5.49167195430452,4.54627044034642,4.08522942036179,1.03071280499613,1.13129987830675,1.0178840279567,1.06029916223118,1.03267927447694,1.02242130512368,10.1654804270463,26.9449541284404,6.52631578947368,20.4971098265896,17.4368932038835,3.82857142857143,50.9707145994167,31.9488121406281,20.0030947490913,44.7157533147884,24.8842741265427,32.7924226598601,0.0966444026818786,0.0815024911374168,0.119114724480578,0.0833919467907492,0.112850654392466,0.113326366891513,1.16997153471316,0.74781685723934,0.494524050755047,3.30486804650934,4.5713320789308,0.241231244270755,85.4613547546678,3.2197134172818,0.0911854103343464,8.08727746417714,2.82566217976553,0.314806773773339,2.23509229912338,10791.7522731611,24245984.0000006,2085.40644576584,21260.4676449151,242820.602037319,146.15958285297,15.5320512820513,38.0630072912367,4.17234772951474,1.072652684756,68.8270682083794,0.0308458036425735,6.43829962855964,7,0.128399137891503,1.0300973970988
"hu070200041002",29,0.319798152228319,1.44348766823935,9068.22000000034,73.5902515307284,51.6418878236293,5.881204511373,1.04527536080811,67.5091784579802,15.0850393700787,36.3068585858463,0.102936627410645,13.9996072455108,343.362572753581,299.951784297055,94.2781495730197,328.400019109115,703.749103209543,242.398016047898,59.8190625,6.06441176470588,0.176582278481013,1.19471032745592,0.516569343065693,10.6585714285714,98.9146842650382,95.6783059728772,38.7502822914919,85.140171975502,77.1291602506041,95.4268986429471,38.1971324030509,24.448017361731,1.58465498190381,23.9914779306188,10.9867206574166,4.07577231253756,4.90093964583562,10.3435824055318,3.81960652932397,5.52792136924008,4.60894722377638,5.33614634347142,1.04300778278839,1.11030664402729,1.02130678873106,1.05731508055195,1.02910456484109,1.03199208673114,12.4760273972603,28.0294117647059,9.72,25.486301369863,17.3775510204082,5.33620689655172,65.7078511121031,35.2634434282168,17.0231360213364,38.5491542221401,20.9460072435004,55.8522218660649,0.0821572716829205,0.0878717166019534,0.120414908579466,0.0924876150024434,0.119115233438611,0.0958737025665465,1.41152287880089,0.749871529362971,0.871174276759923,4.37792642878088,4.53231174364972,0.308770629737694,84.4359753071716,4.54752972468687,0.153833938744318,5.2303539173068,2.34125329998612,3.29105381210425,14.139388052794,3333.26369366032,17779640.2171635,12342.7992627521,14875.2643845236,3878.23001267522,131.495941138101,12.9558260869565,35.693191580756,4.11335840302847,1.06959277111408,68.6277782592649,0.0308394865182469,7.71853522336769,8,0.178980526918671,0.947087508862778
"hu070200041006",29,0.302226891106597,1.63013891131629,9595.44000000039,67.8927324275923,56.9583051949666,5.86938797732744,1.04533985911582,69.1249731904538,16.5596330275229,38.9167575864084,0.0997926176711068,20.6311760638788,305.61401633482,267.99445557197,263.197448364145,531.177940071709,382.46241050956,441.679746570699,56.7401538461539,7.31571428571429,0.304225352112676,3.45205128205128,0.783139534883721,3.85137931034483,98.6147413369194,95.7606061844656,63.0393998552062,95.4401511520975,84.1788097347413,93.7800872806441,33.9661339136083,21.991696055626,1.48820689827665,33.0813386358514,19.8375478352214,3.55168705134933,4.55211347531557,10.1773514870969,3.52783204494183,5.52347593611689,5.42195795046353,3.80478104443295,1.04729490247352,1.13298830590702,1.02032732694629,1.05304264177995,1.03673486500351,1.02746848845388,11.8307155322862,28.4094488188976,8.19354838709677,23.5579399141631,23.9555555555556,5.75,74.3535643075189,30.8512849638924,22.6839410218723,42.735388249542,25.8584655861504,43.9378763032487,0.0741153289710055,0.0809274200773652,0.116627510951665,0.0901345370744512,0.112164645121232,0.101054426556424,1.35481020151236,0.510659229800813,0.739934802364443,3.65798754408337,5.3775543383106,0.604453782213207,76.8721392661515,3.73583702258573,0.22510692578975,12.6275605912808,4.21137540331656,2.32798079087567,21.4246313296471,4369.23846061907,1789510.61964742,755.542500485744,18650.6452447059,5305.49073508813,145.98764934093,12.5077808219178,36.5230190960585,3.73703254772316,1.06642134780394,60.8622269483049,0.0298141324112118,7.99502337175325,8,0.175233388969934,1.03928091159054
"hu070200041106",28,0.429290490142398,1.70412345268066,6522.39000000029,70.2302228292186,60.3689751762764,5.89435113946175,1.04304281535514,65.9413833247199,14.4202226345083,37.0846758556611,0.102112743791402,16.918434497446,342.882435481977,349.283164744325,140.045546526981,489.084667417573,528.039711483379,156.049103654339,36.9019285714286,5.55428571428571,0.242307692307692,3.78699029126214,0.689487804878049,0.245454545454545,98.4100329485076,96.2747940296743,52.9955211086508,95.4820426442244,85.7927754952124,53.0079600361723,38.4567620151502,26.3737678979633,2.16638379489723,32.5187546282876,20.5415499533143,0.680732062940107,3.94471911815398,9.867343539402,4.32461018437198,6.23565311399114,5.0747544255531,4.39855455666256,1.03751887656227,1.11242496849331,1.02584992122074,1.05921606078699,1.03252547079653,1.01902403153872,10.8354166666667,26.8545454545455,8.85185185185185,19.3422459893048,19.9026548672566,4.6875,67.2658022836731,33.5800266488302,21.9603220808303,41.1164862715247,23.4940199673139,22.9628153567012,0.0773399099877387,0.0808439965600159,0.114434269434269,0.0921293222094789,0.115217833900931,0.119974747474747,2.14645245071205,0.751258357749217,0.996567209259166,3.15835146319059,6.28603931994243,0.337299670826179,79.2082350181452,4.17270356418429,0.241475900705109,11.9606463274965,4.33414745208427,0.082791737384609,17.6081106547855,2173.00737996853,3803074.46850121,580.539264649333,7574.67645799015,9654496.03125033,156.266243162078,9.98700906344411,42.6808240312188,3.83662037250489,1.06340049621648,56.3345177411229,0.0311381874781834,10.0130078349518,12,0.363009347490698,1.28232364822679
"hu070200041206",26,0.399210790974745,1.90392521649566,6512.85000000033,65.6985527319394,62.8803058568819,6.05696727597373,1.04127841900801,67.9855826106832,14.943413729128,34.6909251642821,0.105801716790345,5.39018815227137,575.698389499553,256.553726171525,135.05666519486,830.61638760702,437.064080432382,338.976635371837,46.6839,4.749375,0.178269230769231,5.66834101382489,0.708620689655172,2.7576,99.1364914796745,94.6064303656329,41.0992620295203,98.2966761737206,85.5114986182437,94.1344473785455,35.8322393422228,22.8195029825648,1.35424583707591,37.6102627881797,23.3998940555974,4.74446670812309,5.26541794808929,10.2157441502471,3.10422824563951,5.36317472749397,5.26441704952573,7.41520392797318,1.04302447052123,1.12363646019017,1.01564376583662,1.04434258926625,1.03216974259304,1.06138082426087,10.6622807017544,25,7.14285714285714,18.034188034188,22.0508474576271,9.30357142857143,64.0225644745047,31.6266822759038,18.1702194090143,38.1854243754815,24.4633918376952,40.5518892029979,0.0852212453657002,0.0817857943580747,0.122825678594909,0.0977568443208612,0.115608918536297,0.0980085156609375,1.53542611913369,0.73700453718417,0.798421581949517,3.3318746785201,6.67910361823154,0.383856529783422,71.6796794030264,3.50031092378912,0.142334001243695,18.8862018931804,4.73295101222966,1.05852276653078,5.7563115231187,5262.25198288103,9203327.28471033,87.3166586650918,9681.1042411159,18545.6327381296,152.683383808917,9.1926724137931,45.1915412388053,3.38589854387746,1.06487530527019,53.5468077341439,0.0300417455987428,10.8782294743752,12,0.375111361185352,1.30642917811016
"hu070200051001",22,0.293007508983339,1.43320545720733,7508.34000000013,80.7735449766505,43.1160549468987,6.0914876862424,1.04611537991641,53.8543180578732,11.4282006920415,40.5835839772068,0.0982325901688092,4.25105414991441,422.929418911246,275.029799262361,87.1311467541538,356.715700293523,658.194837498447,129.46777499403,106.214285714286,10.9384615384615,0.21,2.07267326732673,0.443278008298755,0.1575,99.3988524694042,96.8863561877006,41.2342616546227,90.5500134043377,79.5946138423495,37.624466719308,32.9913136592107,24.3689017812191,0.547391300873424,19.821957982723,8.1589272728725,0.343617896898646,4.06361159464792,11.3133846918206,3.2029915262616,5.56010768774502,4.85235533509937,2.58831002901071,1.04378651447495,1.14883052308854,1.02454094143491,1.06173945219492,1.02685484345843,1.00954754832654,9.3956043956044,28.0442477876106,4.92857142857143,18.6277372262774,15.0434782608696,3.90909090909091,97.7339433918764,27.6500739690817,22.9234616492196,43.6765693575423,18.9307190053676,16.3907225214679,0.0556477202935037,0.0809161111332353,0.113144368858655,0.08416481376562,0.119993798848638,0.124305555555556,0.839066957543205,0.346281601525767,0.279688985847735,2.6903416733925,3.20976407568115,0.213096370169703,89.1208975619111,3.7877879797665,0.0587346870280248,5.57619926641574,1.42281782657685,0.0335626783017285,4.26381379651852,2190.42276285621,35329428.8121834,4755.24312631787,26968.9251252567,55237281.5555565,124.869364466523,17.5932384341637,31.7980459979368,4.14188327941951,1.06571186991683,71.8395080875048,0.0269821136104354,5.68400186095435,6,0.121366587778385,1.13036809884923
"hu070200051002",22,0.334479686440491,1.52748820543596,6577.38000000014,71.2701603592304,46.5778166990499,5.97735418170902,1.04509897613672,64.6365826752489,11.2661737523105,39.1146418449108,0.0999879661060025,11.5790800203252,318.265444053548,234.983644225708,174.272900277248,502.372494007535,572.115573134527,162.378009828307,63.5520731707317,8.05645161290322,0.317647058823529,2.84098522167488,2.09157024793389,1.512,98.8987901518965,95.7388741500736,60.8527419975549,92.5109774312673,91.4723353296519,82.2481538811472,33.6288917471695,23.7267726663198,1.1995657845525,21.5465732556122,11.9363637192924,1.11746622515347,4.27434131494468,11.29262619529,3.59883818317384,5.62342158222927,4.37758667755749,4.22782134224578,1.03773029548207,1.14198701575789,1.02420332830665,1.05884954709874,1.02659936824516,1.04487856387748,9.0643153526971,26.311320754717,6.13636363636364,15.1366459627329,8.98666666666667,3.84375,70.8347024777208,24.8060240248684,26.7188113632838,39.8294429921503,25.1557046699846,49.270852125846,0.0807018977242829,0.0828022961340383,0.109304388422035,0.0902572182124165,0.116202499761717,0.0899132791327913,1.24669701309639,0.471312285438878,0.516923151771673,3.08633528851911,3.67927655084544,0.228054331663973,79.2301797980351,3.79710462220519,0.164199118798062,8.76823294381653,7.69546536766915,0.344818149475931,11.8689548387183,3389.37816561637,3194365.2655503,1011.12999461589,1216.33514869594,364522.16243517,119.282511862421,19.5034821428571,30.2075178882892,4.3137820031141,1.06659897196522,73.6730665724611,0.0276865813057159,5.12728954078713,9,0.206007169049483,1.12007970411772
"hu070200060203",27,0.375643289132626,1.48795834317959,7187.67000000026,68.3108796689326,73.2504413808634,6.18144360213357,1.05103071509503,63.6651550466974,17.7526501766784,36.8186662880612,0.099992824235321,17.6025506054109,336.183558025799,251.440294608275,92.6220800981432,402.054049493365,336.317668757587,142.415735440859,42.0823880597015,6.15068181818182,0.1575,0.845117967332123,1.73230434782609,0.350526315789474,98.4989146901933,95.3698668689458,31.7891399159703,84.2352726169072,90.0704198520293,60.2257317512352,44.2299103882057,24.1371682339335,1.19371089657703,34.1292797248615,42.1889151839184,0.621898334230692,4.72788646177529,10.8895682097465,2.29238969303204,5.78545082854901,6.14952823869573,3.20874542964053,1.04637120097288,1.12470930490841,1.01102762341774,1.04858091369578,1.05440959198662,1.02041215064013,12.562874251497,27.0818181818182,7.5,28.6666666666667,27.4920634920635,4.22222222222222,69.1095426471823,34.9561348154214,18.695780314188,29.5720185819955,36.236657945259,32.1000115385413,0.0792843275956756,0.0836931057079304,0.121164021164021,0.104443452487773,0.0993760953177409,0.107252733282482,1.86430373125084,0.612159434142068,0.779112007089905,7.66590564118817,6.39984862966708,0.264341573834075,78.4543530796489,3.76519790140615,0.122710141116662,6.47859459324092,11.0864856066013,0.092658677986051,17.8190669484281,4323.5573072615,20183856.8639248,7661.17744516088,3046.11646176475,7574939.15558223,142.526417634193,12.6782608695652,37.8600823045268,3.7972889436089,1.06901298256963,63.3213205969487,0.0289983385318332,7.88751714677641,9,0.237416904083571,0.939711283687594
"hu070200060702",28,0.370957720093842,1.3188380385215,7548.03000000021,73.8728864072456,53.4934280865331,5.96303003862051,1.04331970409372,63.7219606897573,13.5077586206897,34.8425317769717,0.104473766240921,5.42687960055451,568.730011595135,250.004350539382,118.703139573701,702.570998861916,631.804755296989,168.191527937253,50.09616,6.27642857142857,0.26112676056338,2.71624060150376,0.775482954545455,0.2325,99.3145666825702,95.4145042595413,52.3184734630402,95.3940952504801,91.1670407859043,54.6767746160008,36.2597922901732,22.9013398197937,2.18202630355202,26.5817703427248,18.1000870425791,0.961840374243333,4.87936861028531,10.2668041028821,4.414477290135,5.70681917058844,5.18291400439296,4.09301406282817,1.0390484596483,1.13007072885755,1.03281910211819,1.0522986260292,1.03225599903026,1.01948459863143,10.4280303030303,27.0733944954128,9.51724137931035,18.9333333333333,20.7207207207207,6.15,56.4363759568415,27.8349246059092,22.5030650036335,39.4554154555335,23.6733828482874,19.4845046286566,0.0922898408212314,0.0805195390866575,0.113631384265187,0.0948124389785949,0.115406574167422,0.121152710681696,1.65606125041896,0.556436580140771,0.94064279023797,3.52409834089155,4.66346848117979,0.476945640120661,82.9623093707895,3.49243444978358,0.245627004662143,9.57229899722179,3.61644031621497,0.110889861328055,5.48903436635505,4848.9601476128,4925541.79901973,578.577371409464,6595.89738374373,7806519.07769167,150.375443506437,16.4764285714286,29.5082441005188,4.52450935789756,1.06659014551047,76.6855322999593,0.03104215960493,6.06927645554255,7,0.16859101265396,0.806443598547122
"hu070200070401",27,0.30583533825387,1.73669837412949,8828.2800000004,73.5648543123313,47.6797292337798,5.80532196779567,1.04261500764822,68.1580443235172,12.9704944178628,33.6385601726321,0.104786394570375,4.52345731080119,582.630754240749,648.761530356426,115.973172614878,557.179497553248,443.73603281768,57.4345824152032,66.8559633027523,10.5261428571429,0.215357142857143,1.4326779661017,0.999418604651162,0.117692307692308,99.4940848879023,98.2043534192401,46.7925441470396,90.257980957392,87.8621090523102,16.3852593279915,32.6666122959393,25.0513123734177,3.83653440987366,18.8972257336647,14.7174761108617,0.190297543802414,5.24695214311255,9.45973425393423,4.07126915364251,5.54191908123869,5.23538710693655,1.35973227918449,1.04471711600918,1.09215978601571,1.02438530310787,1.05209399762259,1.0340400003843,1.00560166319128,9.86666666666667,21.2872928176796,14,20.6811594202899,17.8467741935484,3.33333333333333,54.81975452291,32.841314250955,20.1602995890835,38.6673545904808,25.3539002499387,13.1944310953845,0.0918183182559122,0.0882969886288408,0.116868460347102,0.0944074195885576,0.114430487559621,0.126495726495726,1.23466858776566,0.792906432510057,1.90297543802414,3.34153425129238,3.89656875404942,0.147254051751868,82.5449577947233,8.34624638094849,0.409819353260204,4.78734249480079,3.89430330709945,0.0173306691677201,4.618887216496,236.510588867848,4280267.11032041,4029.97821425234,10993.5520426308,331794498.758631,149.094532306538,11.8527777777778,46.7411400151029,3.4997531465926,1.06847354424626,56.3925578733003,0.0301116940054802,8.43684087180688,11,0.190957303682872,1.26163576544584
