"hu","lu_shdi","crop_shdi","aglu_iji","lu_ta","aglu_frac_mn","field_pd","field_ed","field_para_mn","field_para_cv","field_frac_mn","field_frac_cv","field_area_mn","field_area_cv","prn_agr_pd","prn_agr_pland","prn_agr_ed","prn_agr_para_mn","prn_agr_frac_mn","ann_agr_pd","ann_agr_pland","ann_agr_ed","ann_agr_para_mn","ann_agr_frac_mn","ntr_pd","ntr_pland","ntr_ed","ntr_para_mn","ntr_frac_mn"
"hu050100071003",1.34859887473489,1.50909364735866,57.6275004834662,7690.86000000044,1.04213514581592,36.0120369000049,37.146662720142,0.0383251332138397,28.2605705352855,1.06842667039943,2.41077374095149,2.77684931506849,67.1458865728551,8.59461750701472,13.4809371123645,55.8663140403017,0.096884757030444,1.0583959664972,4.09577082406904,5.49301378519434,18.3490532918293,0.109260816062154,1.03121122535165,3.30262155337631,73.9766424041006,67.4748987759488,0.0977409010533554,1.05089852309737
"hu050100080102",1.65634355661711,1.58644654810164,56.2721227821451,8666.82000000059,1.04191060224672,36.3618062632897,50.0887026761786,0.0385163911831305,25.6733064771644,1.07126172096367,2.61894293678103,2.7501384083045,60.1280211103274,9.03445554424795,18.2257160065628,61.0846885016642,0.103504441921403,1.05037266871031,4.54607341562413,4.74049305281521,16.8227792892893,0.113055287649076,1.02463617566196,4.53453515822407,67.3544621902844,70.6349041516949,0.0985417393008912,1.05661486080114
"hu050200040601",1.26279954289162,1.30723170445148,63.3287140704804,7372.62000000028,1.04043687446188,26.5591345608836,40.4217072341252,0.0370480751791161,37.6630504323137,1.07393057967355,2.72987112297395,3.76518292682927,97.552496805671,8.23316541473713,10.5874166849777,41.2648420778497,0.103910285526316,1.04829812520237,4.12336455696884,6.77384701774943,17.5012410784766,0.112626137842725,1.0284427965097,2.34651996169608,76.1969286359531,57.3093418621867,0.0922571089876734,1.05136850380957
"hu050200060703",1.72308766833062,1.23426702683365,64.8124207341178,9218.25000000069,1.04120181813052,27.8962845504922,64.4467097066484,0.0373440608074457,36.1108829628543,1.07636676678947,2.92698718295662,3.58470676691729,89.1868606310472,9.7198492121605,29.0222113741762,77.9464648930099,0.106418951435558,1.04224311676015,5.51080736582314,10.2982670246522,30.5979985355133,0.103791567346839,1.03606036357323,4.35006644428165,53.0378325604101,71.1772841916838,0.0987267588971816,1.04977262870482
"hu050200060706",1.85415656641019,1.39544882125374,71.9196001049983,7281.1800000004,1.04470242381668,26.8338357540878,78.7430346213574,0.035582320029526,32.7108649203953,1.07517630880057,2.4759661239057,3.72663829787234,73.3240792566059,9.58635825511785,28.2378680378729,69.0011783804264,0.107453552721806,1.0399780813683,5.43867889545368,21.7905614199896,43.6206768683092,0.10360646947559,1.03931789875362,3.85926456975375,42.8024029072212,52.9735564839757,0.087740660777864,1.05031834212636
"hu050200060709",1.08896119303657,1.41896416297586,67.4282013127357,9343.98000000045,1.04528523701242,32.9566854990584,39.9940529289325,0.0389549620706508,30.5138080805496,1.07215117982473,2.72790229525739,3.03428571428571,82.7119525520088,5.21191184056468,6.99370075706496,26.9082339645416,0.102184090787585,1.05029439473359,2.19392592877979,3.60424572826567,10.177675893998,0.109982948457277,1.02791561723364,1.59460957750336,81.7100421875903,48.1111903064856,0.0941901468072793,1.05095686078792
"hu050301030501",1.82742017465359,1.18410887842418,68.9848990240158,6758.82000000047,1.0400885569994,16.2829985141764,47.8109543872504,0.0320418924447062,47.324627706209,1.06933308573106,2.92766625843015,6.141375,121.786425134125,14.2332537336395,10.2625902154518,52.975223485755,0.107727188391677,1.03766919201535,2.60400484108166,39.7946683000879,46.2240450256098,0.0828694610892756,1.04640243437679,3.12184671288767,44.3234174012623,50.2232638241573,0.0964805907899222,1.0465973251537
"hu050301050303",1.53336411797497,1.5376054948664,65.8102801178846,7207.65000000029,1.0404635951337,30.1668474611292,46.9858980319231,0.0395387307615975,38.7541257394435,1.07341490592009,2.74498626018439,3.31489726027397,98.7200885135086,9.57316184886878,21.8492851345444,68.5147031279256,0.0982413165087917,1.05386683524344,7.159060165241,6.18717612536673,22.476119123431,0.116787600803877,1.02596164872419,4.85595166246967,63.2790160454519,75.0244531851564,0.0964414746278469,1.05023553256862
"hu050400011903",1.75966343707957,1.44481410525652,63.2805227319126,8676.54000000066,1.04626506336293,31.1166429587482,38.466097676624,0.0364818450535049,29.7403526202999,1.06894510050199,2.59973318372602,3.21371428571429,69.7019903459326,16.2161414573085,24.372964338319,96.0936041325198,0.104419302596236,1.04828570752505,4.86368990403993,22.9902703151256,56.1099240019621,0.0831210205287804,1.05550196946257,5.56673512713575,45.6932141153042,84.4138331639082,0.0942878852415428,1.05601320028344
"hu050800010905",1.47362483234984,0.962842743556015,62.7525373906306,8885.07000000047,1.05130750161963,8.8011956875912,44.8595350418632,0.0270871408526976,59.4441131244379,1.06834730634898,3.2597588935323,11.362092555332,117.660571956979,6.01008208151415,4.99174457826441,24.5467959171954,0.102098516315732,1.04514994223191,0.956661005484463,83.8821753795975,45.0756156113561,0.105112844745298,1.02971346211269,2.59986696784601,5.27334055893762,16.5614902302398,0.0823335569547023,1.04392711709458
"hu050800011004",1.45178401717705,0.870956274943768,63.3728267601415,9125.55000000047,1.0545486259842,9.54720674296443,43.2440529690215,0.0303088162100932,59.6481135138481,1.0709638430982,3.38272597298847,10.4742677824268,146.716854652398,6.52015494956454,6.2715124019922,28.801551687295,0.100979666999314,1.04631476182908,1.01911665598236,78.9240100596677,45.93257392705,0.0873143877607936,1.04154994831166,2.64093671066396,9.61980373785689,22.1805808964934,0.0758649810535457,1.04645539197128
"hu050800020602",1.31948819206962,0.854650355595745,62.792248617651,8059.23000000027,1.05883531450548,6.42132274309029,26.0656308579134,0.0291202819124655,72.0389896348998,1.06465551561296,3.10688310490603,15.5731153846154,148.810228813892,4.47933611523677,5.34802952639395,22.1931871903393,0.100180913787264,1.04917835413367,0.843753063257895,83.6320591421265,40.0385644782438,0.0757167041430137,1.04673604351699,1.4269353275685,6.58425184539962,17.9496056074834,0.0835895598295474,1.06116857333187
"hu050902011103",1.69832865672025,0.929933607113577,62.5210886003303,7214.13000000055,1.04804956480861,16.9527800306389,30.2953500946202,0.0344644896925049,34.5850563537797,1.08203547024428,2.89438208680357,5.89873754152824,140.960678550996,14.1389190380541,21.546465062315,89.7197583076522,0.105789516093369,1.05201853367664,3.17432594089646,30.7908230098432,50.1058339675041,0.0874696762521362,1.0542910218645,4.51890941804475,40.6689372107241,78.5666462899872,0.0933696431229352,1.06137075796415
"hu051100010108",1.65089968504222,1.22943277879856,56.9974765082407,6928.56000000046,1.04922856902102,23.6730564273331,31.6050037572382,0.0364474083542586,30.5618140981272,1.07991630966309,2.82030889669675,4.22421161825726,113.469485571333,10.1752745159166,30.9012262288266,88.2131351969229,0.102280198503954,1.04843908712477,1.93402380869904,17.0204198274966,29.2268523329519,0.0832952170908285,1.0512861430292,3.10309790201712,45.8432921126469,75.9854861616257,0.0994511514501719,1.05026553933756
"hu051100010109",1.51647785161739,1.36149761419325,58.588985916407,7291.17000000041,1.04975495471712,25.2455789673153,27.3972602739726,0.0378464989729394,29.3962943266522,1.08109416885981,2.7053888983905,3.96108958837772,126.684291753675,10.382421476937,21.9088294471257,75.1484329675474,0.103857398188262,1.05082209008843,1.83783946883694,13.676817300927,25.1729146350994,0.0843372346281242,1.0572489155595,2.27672650617113,57.8092404922668,72.395788330267,0.101361689137247,1.04727088737542
"hu051100030105",1.37648907795524,1.23686547523764,61.3810281535265,6510.15000000038,1.04030934501855,23.7542632364639,35.9909777385505,0.0386421414783441,30.889218465333,1.08080280052945,2.9463999638961,4.20977064220183,160.009182397734,10.1994577697901,11.5227759729038,47.496601460795,0.107504454596683,1.04252750079044,3.57902659692935,11.6955830510818,21.0317734614406,0.110451396949838,1.02717952070661,2.64202821747574,71.6513444390683,61.6160917951189,0.104898930238085,1.04401561758469
"hu051100030302",1.39373266002856,1.23273166141724,61.6926851323253,7123.68000000029,1.04411324485536,22.0745662606128,32.6024363233666,0.0368893213340034,33.8993542765018,1.07802875902553,2.8815477890503,4.53010033444816,138.749608699272,11.7776205556677,13.343945825753,57.303247759584,0.104409487354482,1.04766154118464,3.31289445904359,15.2251364463311,30.4098443501107,0.100233511370146,1.03452883330164,3.21463064034314,65.2200828785123,72.6113469442748,0.0973391772236108,1.05112956177482
"hu051100030306",1.6381470057942,1.30899284539262,66.8276375877224,6759.27000000035,1.04323586638338,21.4863680133374,38.0502737895054,0.0384487334672387,31.4530682095953,1.08265542844604,2.56447252517117,4.65411371237458,218.366867206602,9.51286159600059,16.5040011717241,52.416903008756,0.107638644902381,1.04409997510653,3.95013070938127,17.3401861443617,25.9288355103431,0.109004103391734,1.03112497214529,5.35560792807498,60.2412686577102,64.2184732966715,0.104633861554136,1.04141324171898
"hu051100030402",1.70619114114993,1.19206257296217,63.6599939273002,7041.33000000035,1.04154384932891,22.7072187976281,43.4830899094797,0.0374448186643198,36.2971063418153,1.08129901191245,2.90559833084173,4.40388586956522,130.718440191976,11.9863718928098,22.3807150069659,74.6151650327411,0.106278434150507,1.0479502337967,3.50786002076306,20.5299282947966,35.6480948911634,0.105545890378376,1.02985982025643,6.16360829559178,50.2920613009192,71.9011891219402,0.100632176997419,1.04475868699198
"hu051100030505",2.05112321731274,1.04685838654779,79.2585001603326,9395.19000000108,1.04323001933068,11.3445286736847,38.3786959075778,0.0327852808559903,46.4185936252762,1.07762562304364,3.08334117203814,8.81482191780822,160.762087289197,9.72838228923483,12.0067821938672,48.5578258662125,0.112069657353099,1.04126531034329,4.8854786332153,40.5619258365186,43.24127558889,0.11428354595167,1.02843023999385,7.48255224215764,37.9917809006523,70.5105484827845,0.102652087244463,1.05394859278127
"hu051100040503",1.28854896760847,1.37074737406048,60.2409327169928,8602.38000000046,1.03946143473186,30.2334481438959,35.8974358974359,0.0416248359150673,31.3219153725308,1.08138622414378,2.83625789395589,3.30759493670886,136.942792967105,9.25325316947154,14.6167688476909,51.4566898927962,0.106934918209297,1.04675841807164,3.77802422120383,7.00131823983594,15.7700543338004,0.117610575841143,1.02391176241402,4.12676491854572,72.8976167060745,62.0409700571226,0.111364199938581,1.03833167969505
"hu051100040507",1.82310266923648,0.958852331492937,69.3156934941217,6794.82000000038,1.04223524326508,10.9406028478596,36.017290281029,0.0312927783748844,50.4886117649287,1.07471207981124,3.07152547399814,9.1402641509434,151.912256628295,6.65212617847113,6.83991628917316,28.5702932528009,0.110827340493755,1.03418420301846,2.64907679673629,49.4185276431165,43.2638392186982,0.105241738081139,1.03768981212248,3.28191180928996,39.1877930541206,51.2110696089071,0.0945897893274737,1.05745484958628
"hu051100050101",1.52095268993124,1.11416944794855,63.5142360801228,6606.36000000026,1.04615794784893,13.8712456378583,33.7728328003855,0.0345329367682039,38.4530209737901,1.08010880876126,2.65933081313639,7.20915789473684,166.151147371248,10.5050284876996,15.753909868672,60.8186656494641,0.103296274765272,1.05028318334668,4.17779230922922,28.3281565037326,38.4856411094757,0.116303202623387,1.02468460889259,4.84381717012084,51.0748733039073,71.7263364394299,0.095986283605129,1.04952282599145
"hu051100050102",1.62582930851548,1.17432319101343,66.578327769662,7613.91000000048,1.04324553136939,15.3125446075187,40.2538248919687,0.0351984759476246,40.0630702487063,1.0788913388354,2.90645748138212,6.53059322033898,172.043329155034,11.9518092543776,13.6821948249979,58.2355189383627,0.108060281294162,1.04509800678496,4.25536944881135,29.9329779311811,37.2423629908934,0.109355357997067,1.03326974446479,4.87266069601546,49.601059114174,71.2774382675901,0.095208753629705,1.05069136500705
"hu051100050104",1.63251539078697,0.824319976230489,68.4021341745375,6708.3300000003,1.04460548163679,9.1877986034546,31.5411721469183,0.0319763278080245,49.905651247592,1.07757156125158,2.7034674654953,10.884,174.090884341639,9.92795524370424,7.88199149415723,38.459646439575,0.109168458734101,1.04093827681278,3.51801417044174,52.9012436776368,50.3553045243738,0.114736413171291,1.0267707921166,4.7403750262732,34.8981042971945,47.3590297436162,0.0900205969851888,1.05603880532416
"hu051100050105",1.79321274602856,1.04511397364887,68.9996312467939,7809.57000000054,1.04339444191992,14.1729439862086,39.769417103609,0.034239930071554,42.5338908862684,1.07829652244975,2.93528070820972,7.05569711538461,163.105045928279,10.820057954535,11.7847717608012,49.4815975783545,0.109715364892626,1.04291433370439,3.80302628697857,47.2013183824463,50.1730569032597,0.111661050116782,1.02763645209912,4.64814323964048,35.7784103350119,56.5075926075301,0.0937616448739531,1.05077040490944
"hu051100050201",1.87198981715207,1.13955121003615,67.5772706545002,7235.10000000058,1.04363210754643,12.1102028458977,34.2558458442414,0.030583771631202,48.4563394314893,1.07094894682822,2.89070329210412,8.2575,135.268660970901,9.82709292200493,13.705684786665,53.7297342123797,0.10502458910318,1.04577351021481,3.9667730922861,56.1574822739148,57.0593357382742,0.109906603069731,1.0324750723174,5.92942737488061,24.3114815275531,60.0655139528115,0.0905880506710898,1.05654643899759
"hu051100050202",1.91803038605082,1.1125182498261,73.8755726070078,6939.36000000053,1.04720497375465,9.48431472349467,41.9034268692583,0.0304373611212492,49.4177062175185,1.07577761911605,3.12138839120553,10.543724340176,147.863358336006,6.55680062714698,7.16953724839172,29.2937677249767,0.108897493263448,1.04086499366629,2.49302529339874,66.1742581448435,46.8674344608135,0.112261339354542,1.03229680538435,6.16771575476683,17.1430794770699,42.7085494915945,0.0954382274164883,1.0578012572414
"hu051100050308",1.85847867971637,1.06027037106865,70.8601774226481,9049.50000000081,1.04371310876118,13.6212508921266,49.0626142357303,0.0328717060582253,49.2823984121054,1.07527347744626,2.82590815307257,7.3414696485623,137.623680811379,8.8623680866343,13.6071606166085,52.1233217304804,0.109467778870139,1.04138101046154,4.33173103486365,56.0129288910993,54.977623073096,0.113847279388009,1.03016663215888,6.03348251284579,24.5847836897064,59.3635007458954,0.0978450597020488,1.0536875096015
"hu051100050401",1.85843315617413,1.00574597225486,69.8316974267309,7198.83000000057,1.04193441384035,11.1214034124697,31.7774804446274,0.0320105789569648,51.8281174785988,1.07299538181835,3.0756514300798,8.99167095115681,150.994250956134,12.9743305509363,9.51779664195425,48.3953642466885,0.109048944378818,1.03921016591694,4.32014646824539,53.4986935377001,58.6511974862562,0.112424975034349,1.02704054480664,6.70942361467049,27.8482753447434,61.576672876007,0.0907687780519979,1.05585201868526
"hu051100050404",1.81962433195557,1.19975789513834,67.4680374662324,6794.10000000044,1.04659378596125,12.6813056699228,39.9915233712764,0.0333253988584207,46.1332628187632,1.08120397599191,2.97837966924263,7.88562334217507,146.286295945421,9.28747001074441,9.35223208371967,39.7006225990188,0.108956605834643,1.04008719803909,2.64935753079872,57.3413697178435,60.2375590585936,0.10709032155826,1.03820302280967,5.34287102044409,28.2553980659689,57.1643043228671,0.0874948380686813,1.0540591260594
"hu051100050503",1.70292306022955,0.819743901189722,70.0685021580632,6515.01000000045,1.04605263325818,8.1321805818961,37.939293568751,0.0317741972007534,61.3877566956492,1.08094729424384,3.38954758030044,12.2968248175182,164.2769069634,5.9861765369507,3.72155990551052,22.1856911961758,0.117394738720149,1.03305558000956,2.22562973809706,68.1208470900276,43.3905703905281,0.111647496197036,1.03362199050069,4.94243293563622,20.5611349790713,47.6269414782163,0.098320489342481,1.05652784497125
"hu051100060206",1.81284770790433,1.10596448297621,63.7163485418579,6532.56000000032,1.04287349149982,17.4378465327155,45.1177588452587,0.0377325585543744,39.0986342843805,1.08199645961617,3.06993065090633,5.73465306122449,251.294492849343,11.2054079870677,14.2014769095118,57.7629596972694,0.10621498497363,1.04571240085079,3.65859632364641,21.4220764906866,28.8906646092798,0.111851507167976,1.03086613807948,4.68422792902009,59.4318307064918,67.2462250633738,0.10538598069387,1.04501147528706
"hu051100060405",1.54083974092668,0.93185732133571,64.664090824791,7128.9000000004,1.0488709103842,8.737470631089,41.6376784095461,0.0291500803917657,56.9808331291699,1.07353828351394,3.05454481801218,11.4449597855228,156.788302500733,5.34444304170339,5.26574927408153,22.1857509573703,0.107050423209547,1.04177161997219,1.16427499333696,77.7477591213231,47.0731809956646,0.107022355058254,1.03387243523821,3.66115389471019,12.8670622396162,31.9867020157381,0.0879176019327042,1.05518917015948
"hu051100060505",1.84129930072037,1.06964148628014,66.8521348008837,9167.94000000061,1.04436266134557,8.82629468311683,42.7947374816918,0.0323857703747715,53.3418175246123,1.080143832085,3.02784954781608,11.3297826086957,190.134010251916,5.95553635822211,7.68656862937584,28.1415454289616,0.10907701642069,1.04224802952699,1.73430454387787,63.4264622150669,37.7587549656731,0.107105921163598,1.03560870862503,2.97776817911106,25.8584807492195,37.4249831477947,0.0962654824067849,1.05173455375867
"hu051100060507",1.56911046015312,0.810697186371638,64.3598372900907,7200.72000000038,1.05325797498474,8.03181934821658,41.9399538106236,0.0322150828502633,58.1431424372163,1.08445535360362,3.40519509353899,12.4504792332268,175.399311390927,4.66620004666193,4.26082391760824,18.9814351898141,0.111424780766589,1.04002943305257,1.6526125165261,70.6516848315169,42.5665766756651,0.102044656134317,1.04035156515477,2.83305002833046,21.7565743425657,38.6128053861275,0.0860963010794883,1.05783583039275
"hu051201070203",1.33562946081768,0.750487893588348,61.9599274826202,8297.91000000043,1.05756406025377,7.33160824903944,36.6266760762173,0.0273982709490103,72.8729369558015,1.06599962462494,3.50488585446167,13.6395721925134,116.704732664835,5.447154765477,3.56836842048178,21.1065195934876,0.10264120483718,1.04633924880523,0.614612595219749,82.7178168960618,45.0257956521574,0.0937304872887347,1.04016663447491,2.8681921110255,7.95670235035086,24.3458895071164,0.0783625571420231,1.05389943214127
"hu051201090505",1.40336453205167,0.809632359380044,62.9099740801188,8799.93000000044,1.05196996077127,7.65535134708534,36.1952114593507,0.0337964496289243,70.6989891365729,1.07253901129427,3.58541060775185,13.0627577319588,178.387136751753,4.6818554238499,6.24789060822073,24.9274710139736,0.101099487359869,1.04537427580986,1.10228149542097,80.7306421755628,35.557101022394,0.0980092332447753,1.0301098779308,1.46592075164232,8.16961044008305,17.5603669574642,0.102608907189962,1.04397490135549
"hu051201090603",1.63599713599156,0.909003313742166,73.8899163031183,7004.88000000039,1.0462548266666,6.68440479451161,27.1256407246547,0.0292825643933176,61.7042753531204,1.06846943229102,3.11923970774649,14.9601951219512,204.56928125126,5.95299277075399,8.71235481550003,32.2703600918211,0.102775807762221,1.04530727443377,1.61316111054005,71.9883852400041,34.3175043683825,0.085506937335293,1.04351323758287,1.75591873094183,14.637938123137,25.983314489327,0.10986655456951,1.03314337638827
"hu051201111801",1.55188990372473,0.85416515539834,69.6824923894134,7163.28000000038,1.04815082679878,10.4205302107066,34.5088599738099,0.030033011134436,54.694670563184,1.0643757889527,2.91482830525666,9.5964406779661,151.053394717686,7.06380317396481,10.2384661775052,41.1682916205973,0.105161117242747,1.04314137256721,3.11309902726117,69.1928837069054,60.4625255469545,0.099791598824015,1.03753955645795,6.05867703063385,14.9613026434817,47.6220390659015,0.0953052783525018,1.05716413369298
"hu051201120801",1.42812829339729,0.811779415402305,61.7912639842793,7746.57000000032,1.05161976787197,6.48066321592391,28.2119261036064,0.0267308836390239,71.8787662457609,1.06169212785005,3.55695325503328,15.4305194805195,175.130025744233,6.00265665965704,4.6994992622541,24.2546055867303,0.104398529263174,1.04452423951113,0.787445282234579,79.0375611399626,36.0779028653968,0.0815885208099659,1.04288169558579,1.34252966151469,9.97525356383535,17.5471208547781,0.094166779044455,1.04791802741053
"hu051201120901",1.44838938778222,0.759068546700947,62.0914284763636,8471.3400000004,1.05736165968854,7.49236235637909,26.7109982068141,0.0251747903628053,69.2196566732055,1.05182905066921,2.81710818027483,13.3469252077562,137.166143864264,6.78759204565029,7.0246265643924,32.1448554774092,0.102322959565937,1.04636944397288,1.20405980635883,73.7670781718123,45.3293103570385,0.0813757123396925,1.04152038574673,1.93593929649852,14.316979368081,30.2077357301202,0.0909131836925427,1.05400774277971
"hu051201121004",1.65567220909584,0.904934897036318,67.7449723679121,9069.66000000051,1.05049495026126,13.1267208810911,27.3846876267316,0.0305828514197003,58.5170847941294,1.06471327266601,3.47535534765907,7.6180487804878,121.474734986306,9.86806561657192,10.0194494611705,45.7492342601585,0.101604840618202,1.04582606710973,1.83027809201222,53.9851549010658,48.2796488512236,0.0704986275475979,1.05251269562926,2.74541713801833,28.0826403635858,48.0712617672535,0.0866229979454913,1.05415017331129
"hu051201121009",1.43694849317067,0.785446695793549,62.4149805389494,6524.55000000023,1.05550847278747,8.92548337070879,25.2368042306791,0.0278858682934489,65.7003173819045,1.06112432463784,3.10349359102323,11.203875,161.366325785964,7.15758174893277,5.07345334160976,26.6455157826973,0.104639689557394,1.04174971961115,1.48669256883614,70.1234567901235,47.4331563096299,0.0672881004792108,1.05189217979669,1.76257366408409,20.3820953169184,31.8918546106623,0.082219353466283,1.05472739405534
"hu051201121206",1.58523722853632,0.776873440354153,69.6803411758211,7437.60000000032,1.05181294566695,10.9341084641908,44.9570484402657,0.0314117255438264,62.7836709066282,1.06911150196458,3.46471352997064,9.14569306930693,136.532618631383,6.29235237173272,6.34680542110357,25.6453694740235,0.108995805400084,1.03577193082592,1.26384855329674,69.6030977734754,41.5577605679245,0.0842966601465625,1.05084336021052,3.46886092287829,19.2473378509196,42.4451435947073,0.0935350869718289,1.04967505095781
"hu051201121208",1.74704311289927,0.9028470419127,70.500725047833,7304.9400000003,1.04806018897608,14.4223345784506,49.9590983905463,0.0306104733472825,47.4469959548948,1.06709945688281,3.03023192700172,6.93369020501139,123.068827957801,9.37721596618162,6.73065076509864,32.6655660416096,0.109385274017276,1.03727405499698,2.6831158093016,50.8414853510091,47.0599347838578,0.0818563869439386,1.05354679105935,2.90214567128541,37.010570928714,55.536390442631,0.0908652388652964,1.04967421797244
"hu051201121301",1.46597671643989,0.883946570341438,60.8894774674368,7724.52000000029,1.05489229789865,8.53827214576311,33.5973910609766,0.0269684129803511,62.5398972410621,1.06345116767655,3.00610670294542,11.7119714964371,117.729552305361,7.18491246057997,3.11786363424525,20.5410821643284,0.110572923571332,1.03408212137877,0.660235199080321,81.0702800950738,53.914029609606,0.0788306364137953,1.04933915171734,2.97753128997008,10.8880551801277,31.6019636171563,0.0743440190105667,1.06709853355746
"hu051201121302",1.41511787150806,0.817699275165508,57.1990251850895,7462.17000000026,1.05286022415756,7.71432631600316,38.7002036852825,0.0250376690570592,60.956613241289,1.0612693217556,3.39949104449316,12.9628947368421,119.144075940171,5.30676733443483,1.93697007706875,13.8619195220692,0.112410579612521,1.03161853820088,0.536037104488367,81.4407873312991,39.350483840491,0.0773970584452816,1.05080312841658,1.54110667540406,12.4311024809137,18.2158809032759,0.0837714866782676,1.05327025821115
"hu051201140105",1.41840149442086,0.833039795778308,60.482618194233,6790.14000000031,1.06062909960195,9.19286633572348,34.3375445416262,0.0241530153022751,54.0606931957745,1.05125689936469,2.8345095357453,10.878,127.64463754364,5.9350764490864,5.33361609628077,23.7741784410923,0.104095619708367,1.04313595346536,1.19290618455583,79.202343397927,45.5159981973857,0.0741035252572171,1.05527922466232,1.5316326320223,10.9787132518623,22.7359082434233,0.0840505183456008,1.07125990000322
"hu051201140202",1.57976504370315,0.850634434801525,67.3361942565933,7206.30000000038,1.05443703380775,10.3967873646806,38.6895003657091,0.0277559650637447,64.6991663055259,1.05721900145111,3.1673877810668,9.61835579514825,119.786931531941,7.92362238596769,6.52803796677904,34.5197951792175,0.105051823433158,1.04785491229393,1.42930491375599,68.8422630198577,41.6677074226711,0.071643721726797,1.05005170152766,1.4154281670205,18.9484201323841,27.9963365388613,0.0896273956029525,1.06168594008766
"hu051201140409",1.64338225810873,0.92675283189089,66.7593020317676,8584.47000000046,1.05243597563685,11.1827845565314,41.1064480194814,0.0288039282447699,56.8172063823227,1.06046110964073,3.1064543996578,8.9423166023166,124.300370028012,7.94457898973362,9.08442804273299,39.0705541518571,0.101693275239318,1.04748013677552,1.30468159362194,67.3736410052106,44.4663444569079,0.0709208659413575,1.05215603467847,2.32978856003919,18.8503192392774,34.3177854893772,0.0893382104319062,1.05731412833166
"hu051201140505",1.60766343598716,0.927883716714462,62.4034015329786,7888.23000000038,1.05610973678098,10.6681559125927,38.9924678523355,0.0280424554457249,65.0053282296281,1.05871717537947,3.1773024876269,9.37369127516778,109.927676878679,6.08501526958511,13.4870560315812,41.1841439714607,0.0979898813870417,1.04761029519408,1.19164882362708,70.9311214302829,47.8776607680044,0.088368891178861,1.04491461201083,2.29455784123939,11.1070544342647,25.4619857686702,0.0866942078845861,1.05660044480447
"hu051201140603",1.75629941432181,0.90257079177902,68.3296376904615,7136.64000000046,1.04963723259136,11.0047119623043,31.1627906976744,0.0277681339789999,56.2637309652612,1.06252586149107,2.98638054731746,9.08701657458564,116.311667463282,11.2798179535465,7.36607142857138,40.4644202313684,0.106021181413171,1.04056730631491,1.45726840642091,61.081265133172,54.5845103578142,0.0641009217033799,1.06466756007248,2.91453681284183,22.5332929782082,42.5620460048416,0.0849229965424476,1.05516953403782
"hu051201140701",1.6602168096425,0.94304577920944,62.5343478215703,6474.15000000036,1.0599361268539,11.3230396609143,34.9772933696639,0.0281383181843539,58.0860238413466,1.06234184260708,3.09838130624554,8.83155080213904,109.42250464606,9.85457550412006,10.1828039202057,45.7681703389626,0.102285255929024,1.04807542456981,1.12756114702314,69.0498366580941,55.9671926044336,0.0571705793302048,1.05705521612944,3.01197840643168,16.5732953360673,37.4968142536079,0.0841828492490173,1.06548998406057
"hu051201140801",1.63249476478286,1.03018134819843,61.540115750569,7413.30000000041,1.05601925734298,10.1263083035728,42.213564615123,0.0296111908030051,58.8856418936827,1.06837495645836,3.27248311263939,9.87526717557252,130.771488255483,8.64662161250712,6.70996722107561,33.5639998381283,0.10350427915061,1.04325641062289,1.03867373504376,78.1376714823358,50.0182105135357,0.074784222407644,1.05600092797666,1.51079816006365,10.8765327182227,22.68625308567,0.075018146425399,1.07421012354586
"hu051201140804",1.63804844573609,0.841238397086968,64.7032015648038,9265.95000000054,1.04782537776829,12.8027620239458,39.1138802353755,0.0294196714778329,50.1781500893253,1.06496615852451,3.03793170350414,7.81081455805892,127.562397820673,10.9001235707075,9.47598465348938,43.74726822398,0.106703015838407,1.03957310388113,2.007349489259,63.9667816036133,58.9254204911513,0.0809113887583336,1.04903689350327,3.14053065255037,21.7259967947161,42.7371181584174,0.0855298973376925,1.0541898505431
"hu051201140806",1.60361031725322,0.893554059313666,65.3257068188662,8054.19000000038,1.05055037657651,10.7214817827236,42.0294409425045,0.0276220942307533,56.0902099006392,1.06251805965243,2.92175362778983,9.32706896551724,114.53707984434,9.84580696507016,10.1898514934463,44.1198928756328,0.10141905260321,1.04563044393129,1.46507594183894,73.1168497390799,55.1005129007375,0.0817216827886224,1.04683277425786,3.86134421959246,11.8671151288956,33.6830891747022,0.0848795130453354,1.04989386377785
"hu051201140905",1.77547453670888,0.91773128200175,67.5003928221899,9215.4600000005,1.04906096382997,11.6609721950193,51.1795173119192,0.0278115246449881,54.8380520422934,1.06330467669077,3.04545520547522,8.57561430793157,109.254717647089,8.67021288139692,13.5779440201574,46.4415232663361,0.101438204235143,1.04655019988584,1.51918623704076,65.1581147332852,47.5255711597673,0.0893776699893618,1.04627903040024,4.67692334403263,13.7605719085102,33.569675306495,0.0886351461383905,1.04645190504385
"hu051201140907",1.59096349209628,0.803562562018457,68.8578302353532,7572.6900000004,1.05013054712418,10.8833206783093,42.8038931455789,0.0283147936733418,55.9852373026638,1.0647922616978,3.26731307131238,9.18837209302326,118.566978738269,8.29295798454694,6.24665739651296,30.8569345899535,0.107904527150993,1.03935303018799,0.937579644749733,73.2972035036427,49.5200516593169,0.077752301288524,1.0488698406794,3.20889934752373,13.760235794678,36.3397947096731,0.0929125038874277,1.0497859578089
